Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
BCH,13/03/2021,531.7431987,593.3101102,550.0642667,564.0031298,510.2779635
BCH,14/03/2021,593.3101102,567.4066078,538.4855089,607.1082588,521.8946462
BCH,15/03/2021,567.4066078,525.6755637,591.6701418,599.2525975,555.0620834
BCH,16/03/2021,525.6755637,528.7068287,551.9029706,567.5181855,515.3222875
BCH,17/03/2021,528.7068287,537.0045635,524.0093694,538.2807284,503.1681781
BCH,18/03/2021,537.0045635,528.0624008,528.6695181,539.2283552,512.0180537
BCH,19/03/2021,528.0624008,536.8577622,541.0567763,546.6231886,523.2091311
BCH,20/03/2021,536.8577622,542.9177262,528.2667413,550.527738,517.316091
BCH,21/03/2021,542.9177262,527.7730087,533.2666188,552.2728887,530.5361496
BCH,22/03/2021,527.7730087,510.1598791,536.4610106,543.6183386,516.2497085
BCH,23/03/2021,510.1598791,515.0164738,523.9774075,539.3261871,506.91017
BCH,24/03/2021,515.0164738,476.3737043,509.8912122,533.2567937,506.1629025
BCH,25/03/2021,476.3737043,476.2754365,511.1139454,529.5862346,444.6631944
BCH,26/03/2021,476.2754365,501.7633542,474.5158495,482.6311997,451.6447348
BCH,27/03/2021,501.7633542,501.6915886,473.2748356,505.2624406,471.0930711
BCH,28/03/2021,501.6915886,494.3466062,506.1747229,509.9156201,486.5115525
BCH,29/03/2021,494.3466062,516.4390104,500.6614126,505.5049861,488.4312927
BCH,30/03/2021,516.4390104,524.7199182,497.1022609,523.7659548,491.565614
BCH,31/03/2021,524.7199182,536.5931263,518.1144717,536.3427494,511.604449
BCH,01/04/2021,536.5931263,553.9700489,526.1960586,539.4824918,503.7661436
BCH,02/04/2021,553.9700489,584.9897459,541.0894095,558.4939767,528.9782772
BCH,03/04/2021,584.9897459,537.8992482,556.2557711,598.1369413,548.3477892
BCH,04/04/2021,537.8992482,557.0388971,580.5378658,595.1250971,530.3749866
BCH,05/04/2021,557.0388971,629.3575618,531.454957,564.4225007,523.1215516
BCH,06/04/2021,629.3575618,657.4534354,560.8906546,636.2960128,554.2708314
BCH,07/04/2021,657.4534354,630.5189449,647.3228408,673.4214788,615.1985604
BCH,08/04/2021,630.5189449,639.3813669,662.7661896,693.109795,595.9615531
BCH,09/04/2021,639.3813669,638.6110827,616.2172047,641.7086739,610.603704
BCH,10/04/2021,638.6110827,670.6204684,643.4631707,649.5732844,625.6546373
BCH,11/04/2021,670.6204684,681.7006647,631.4178603,679.6189095,624.8751876
BCH,12/04/2021,681.7006647,672.4456929,672.8317734,711.5416274,669.6819815
BCH,13/04/2021,672.4456929,726.2486706,689.7834236,696.1291263,652.5208017
BCH,14/04/2021,726.2486706,822.6062468,670.4570113,747.9222598,666.9187672
BCH,15/04/2021,822.6062468,872.2102804,745.2581767,845.3119143,745.0351048
BCH,16/04/2021,872.2102804,1095.056701,815.0004092,877.4881942,798.3611882
BCH,17/04/2021,1095.056701,1044.381507,865.5771366,1172.508382,831.5956635
BCH,18/04/2021,1044.381507,962.5186431,1105.356763,1213.86809,996.429369
BCH,19/04/2021,962.5186431,914.7778685,994.2764015,1017.626209,820.4661286
BCH,20/04/2021,914.7778685,952.1132712,975.1236557,1042.108256,875.5310795
BCH,21/04/2021,952.1132712,921.0939081,892.6309696,973.4893991,831.1213679
BCH,22/04/2021,921.0939081,869.0366938,942.0303804,999.0214191,903.3047415
BCH,23/04/2021,869.0366938,820.2313218,910.3464632,971.7602162,841.6892031
BCH,24/04/2021,820.2313218,791.5057683,853.5331251,873.7332837,690.0064693
BCH,25/04/2021,791.5057683,747.1733217,840.9125659,841.1013252,754.8065528
BCH,26/04/2021,747.1733217,833.0302508,772.6174639,808.3982342,720.976589
BCH,27/04/2021,833.0302508,882.6834942,759.9419375,844.3535116,752.1514095
BCH,28/04/2021,882.6834942,899.4525148,849.8632946,893.1173003,833.061068
BCH,29/04/2021,899.4525148,877.6978475,890.9472196,929.8150549,854.359415
BCH,30/04/2021,877.6978475,994.6283918,911.1416688,915.1099077,859.8465763
